Filename,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId
/home/krishna_warrior/Desktop/dataset/00042/00000_00002.ppm,29,29,6,6,24,24,42
/home/krishna_warrior/Desktop/dataset/00042/00000_00003.ppm,28,29,5,6,23,24,42
/home/krishna_warrior/Desktop/dataset/00042/00000_00004.ppm,31,29,5,5,25,24,42
/home/krishna_warrior/Desktop/dataset/00042/00000_00005.ppm,30,30,5,5,24,24,42
/home/krishna_warrior/Desktop/dataset/00042/00000_00006.ppm,32,32,6,6,26,26,42
/home/krishna_warrior/Desktop/dataset/00042/00001_00000.ppm,28,29,5,6,23,24,42
/home/krishna_warrior/Desktop/dataset/00042/00001_00001.ppm,28,29,5,6,23,24,42
/home/krishna_warrior/Desktop/dataset/00042/00001_00002.ppm,29,29,5,5,24,24,42
/home/krishna_warrior/Desktop/dataset/00042/00001_00003.ppm,29,29,5,5,24,24,42
/home/krishna_warrior/Desktop/dataset/00042/00001_00004.ppm,29,29,5,5,24,24,42
/home/krishna_warrior/Desktop/dataset/00042/00001_00005.ppm,29,29,5,5,24,24,42
/home/krishna_warrior/Desktop/dataset/00042/00001_00006.ppm,29,29,5,5,24,24,42
/home/krishna_warrior/Desktop/dataset/00042/00002_00000.ppm,28,29,5,6,23,24,42
/home/krishna_warrior/Desktop/dataset/00042/00002_00001.ppm,29,30,5,6,24,25,42
/home/krishna_warrior/Desktop/dataset/00042/00002_00002.ppm,29,29,6,6,24,24,42
/home/krishna_warrior/Desktop/dataset/00042/00002_00003.ppm,29,29,6,6,24,24,42
/home/krishna_warrior/Desktop/dataset/00042/00002_00004.ppm,30,30,6,6,24,24,42
/home/krishna_warrior/Desktop/dataset/00042/00002_00005.ppm,30,30,6,6,25,25,42
/home/krishna_warrior/Desktop/dataset/00042/00002_00006.ppm,30,29,6,5,25,24,42
/home/krishna_warrior/Desktop/dataset/00042/00003_00000.ppm,26,26,5,6,21,21,42
/home/krishna_warrior/Desktop/dataset/00042/00003_00001.ppm,26,27,5,6,21,22,42
/home/krishna_warrior/Desktop/dataset/00042/00003_00002.ppm,29,27,6,6,23,22,42
/home/krishna_warrior/Desktop/dataset/00042/00003_00003.ppm,29,27,6,6,24,22,42
/home/krishna_warrior/Desktop/dataset/00042/00003_00004.ppm,29,28,5,6,24,23,42
/home/krishna_warrior/Desktop/dataset/00042/00003_00005.ppm,29,29,6,5,24,23,42
/home/krishna_warrior/Desktop/dataset/00042/00003_00006.ppm,30,30,6,5,24,24,42
/home/krishna_warrior/Desktop/dataset/00042/00004_00000.ppm,31,31,5,5,26,26,42
/home/krishna_warrior/Desktop/dataset/00042/00004_00001.ppm,32,31,6,5,27,26,42
/home/krishna_warrior/Desktop/dataset/00042/00004_00002.ppm,33,32,6,5,28,27,42
/home/krishna_warrior/Desktop/dataset/00042/00004_00003.ppm,33,33,5,5,28,28,42
/home/krishna_warrior/Desktop/dataset/00042/00004_00004.ppm,34,34,6,6,29,29,42
/home/krishna_warrior/Desktop/dataset/00042/00004_00005.ppm,34,33,6,5,29,28,42
/home/krishna_warrior/Desktop/dataset/00042/00004_00006.ppm,34,33,5,5,28,28,42
/home/krishna_warrior/Desktop/dataset/00042/00005_00000.ppm,26,25,5,5,20,20,42
/home/krishna_warrior/Desktop/dataset/00042/00005_00001.ppm,27,25,5,5,21,20,42
/home/krishna_warrior/Desktop/dataset/00042/00005_00002.ppm,27,27,5,5,21,21,42
/home/krishna_warrior/Desktop/dataset/00042/00005_00003.ppm,27,26,5,5,22,21,42
/home/krishna_warrior/Desktop/dataset/00042/00005_00004.ppm,29,28,6,6,23,23,42
/home/krishna_warrior/Desktop/dataset/00042/00005_00005.ppm,29,28,6,5,23,22,42
/home/krishna_warrior/Desktop/dataset/00042/00005_00006.ppm,29,28,6,5,24,23,42
/home/krishna_warrior/Desktop/dataset/00042/00006_00000.ppm,28,29,5,6,23,24,42
/home/krishna_warrior/Desktop/dataset/00042/00006_00001.ppm,30,31,5,6,25,26,42
/home/krishna_warrior/Desktop/dataset/00042/00006_00002.ppm,31,30,6,5,26,25,42
/home/krishna_warrior/Desktop/dataset/00042/00006_00003.ppm,31,30,6,5,26,25,42
/home/krishna_warrior/Desktop/dataset/00042/00006_00004.ppm,30,29,6,5,25,24,42
/home/krishna_warrior/Desktop/dataset/00042/00006_00005.ppm,30,31,5,6,25,26,42
/home/krishna_warrior/Desktop/dataset/00042/00006_00006.ppm,32,32,6,6,27,27,42
/home/krishna_warrior/Desktop/dataset/00042/00007_00000.ppm,27,28,5,6,22,23,42
/home/krishna_warrior/Desktop/dataset/00042/00007_00001.ppm,28,27,6,5,23,22,42
/home/krishna_warrior/Desktop/dataset/00042/00007_00002.ppm,28,29,5,5,23,24,42
/home/krishna_warrior/Desktop/dataset/00042/00007_00003.ppm,31,31,6,5,26,26,42
/home/krishna_warrior/Desktop/dataset/00042/00007_00004.ppm,30,32,5,6,25,27,42
/home/krishna_warrior/Desktop/dataset/00042/00007_00005.ppm,30,32,5,6,25,27,42
/home/krishna_warrior/Desktop/dataset/00042/00007_00006.ppm,31,31,6,5,26,26,42
/home/krishna_warrior/Desktop/dataset/00038/00000_00000.ppm,27,27,6,6,21,22,38
/home/krishna_warrior/Desktop/dataset/00038/00000_00001.ppm,27,28,6,6,22,23,38
/home/krishna_warrior/Desktop/dataset/00038/00000_00002.ppm,26,27,5,5,20,22,38
/home/krishna_warrior/Desktop/dataset/00038/00000_00003.ppm,27,28,5,5,22,23,38
/home/krishna_warrior/Desktop/dataset/00038/00000_00004.ppm,28,29,6,6,23,24,38
/home/krishna_warrior/Desktop/dataset/00038/00000_00005.ppm,29,30,6,6,24,25,38
/home/krishna_warrior/Desktop/dataset/00038/00001_00000.ppm,27,35,5,6,22,30,38
/home/krishna_warrior/Desktop/dataset/00038/00001_00001.ppm,28,36,5,6,23,31,38
/home/krishna_warrior/Desktop/dataset/00038/00001_00002.ppm,31,37,6,5,25,31,38
/home/krishna_warrior/Desktop/dataset/00038/00001_00003.ppm,31,39,5,6,25,33,38
/home/krishna_warrior/Desktop/dataset/00038/00001_00004.ppm,31,38,5,5,26,33,38
/home/krishna_warrior/Desktop/dataset/00038/00001_00005.ppm,32,39,5,5,27,34,38
/home/krishna_warrior/Desktop/dataset/00038/00002_00000.ppm,37,36,6,5,32,31,38
/home/krishna_warrior/Desktop/dataset/00038/00002_00001.ppm,37,36,6,5,32,31,38
/home/krishna_warrior/Desktop/dataset/00038/00002_00002.ppm,37,37,5,5,32,32,38
/home/krishna_warrior/Desktop/dataset/00038/00002_00003.ppm,37,38,5,5,32,32,38
/home/krishna_warrior/Desktop/dataset/00038/00002_00004.ppm,38,40,5,6,33,35,38
/home/krishna_warrior/Desktop/dataset/00038/00002_00005.ppm,39,38,6,5,34,33,38
/home/krishna_warrior/Desktop/dataset/00038/00003_00000.ppm,37,37,6,5,32,32,38
/home/krishna_warrior/Desktop/dataset/00038/00003_00001.ppm,37,38,6,5,32,32,38
/home/krishna_warrior/Desktop/dataset/00038/00003_00002.ppm,37,38,5,5,31,32,38
/home/krishna_warrior/Desktop/dataset/00038/00003_00003.ppm,39,40,6,6,33,34,38
/home/krishna_warrior/Desktop/dataset/00038/00003_00004.ppm,38,40,5,5,32,34,38
/home/krishna_warrior/Desktop/dataset/00038/00003_00005.ppm,40,41,6,6,34,36,38
/home/krishna_warrior/Desktop/dataset/00038/00004_00000.ppm,29,28,6,5,24,23,38
/home/krishna_warrior/Desktop/dataset/00038/00004_00001.ppm,29,28,6,5,24,23,38
/home/krishna_warrior/Desktop/dataset/00038/00004_00002.ppm,30,29,6,5,25,24,38
/home/krishna_warrior/Desktop/dataset/00038/00004_00003.ppm,29,31,5,6,24,26,38
/home/krishna_warrior/Desktop/dataset/00038/00004_00004.ppm,31,32,6,5,25,26,38
/home/krishna_warrior/Desktop/dataset/00038/00004_00005.ppm,30,34,5,6,25,28,38
/home/krishna_warrior/Desktop/dataset/00038/00005_00000.ppm,26,26,6,5,21,20,38
/home/krishna_warrior/Desktop/dataset/00038/00005_00001.ppm,26,27,5,5,21,22,38
/home/krishna_warrior/Desktop/dataset/00038/00005_00002.ppm,27,28,6,5,22,23,38
/home/krishna_warrior/Desktop/dataset/00038/00005_00003.ppm,28,29,6,5,23,24,38
/home/krishna_warrior/Desktop/dataset/00038/00005_00004.ppm,27,29,5,5,22,24,38
/home/krishna_warrior/Desktop/dataset/00038/00005_00005.ppm,30,31,6,5,25,26,38
/home/krishna_warrior/Desktop/dataset/00038/00006_00000.ppm,55,71,2,7,50,65,38
/home/krishna_warrior/Desktop/dataset/00038/00006_00001.ppm,61,73,6,6,56,67,38
/home/krishna_warrior/Desktop/dataset/00038/00006_00002.ppm,61,73,6,6,56,67,38
/home/krishna_warrior/Desktop/dataset/00038/00006_00003.ppm,61,73,6,6,56,67,38
/home/krishna_warrior/Desktop/dataset/00038/00006_00004.ppm,61,75,5,7,55,68,38
/home/krishna_warrior/Desktop/dataset/00038/00006_00005.ppm,61,75,5,7,56,69,38
/home/krishna_warrior/Desktop/dataset/00038/00007_00000.ppm,32,32,6,5,27,27,38
/home/krishna_warrior/Desktop/dataset/00038/00007_00001.ppm,32,32,6,5,27,27,38
/home/krishna_warrior/Desktop/dataset/00038/00007_00002.ppm,31,33,5,6,26,28,38
/home/krishna_warrior/Desktop/dataset/00038/00007_00003.ppm,31,32,5,5,26,27,38
/home/krishna_warrior/Desktop/dataset/00038/00007_00004.ppm,33,32,6,5,27,27,38
/home/krishna_warrior/Desktop/dataset/00038/00007_00005.ppm,32,35,5,6,27,29,38
/home/krishna_warrior/Desktop/dataset/00038/00008_00000.ppm,26,27,6,5,21,22,38
/home/krishna_warrior/Desktop/dataset/00038/00008_00001.ppm,26,28,5,6,20,23,38
/home/krishna_warrior/Desktop/dataset/00038/00008_00002.ppm,27,28,5,5,21,23,38
/home/krishna_warrior/Desktop/dataset/00038/00008_00003.ppm,29,29,6,5,24,23,38
/home/krishna_warrior/Desktop/dataset/00038/00008_00004.ppm,29,30,5,6,24,25,38
/home/krishna_warrior/Desktop/dataset/00038/00008_00005.ppm,30,30,6,6,25,25,38
/home/krishna_warrior/Desktop/dataset/00026/00000_00000.ppm,30,29,6,6,25,24,26
/home/krishna_warrior/Desktop/dataset/00026/00000_00001.ppm,30,29,5,5,25,24,26
/home/krishna_warrior/Desktop/dataset/00026/00000_00002.ppm,30,31,5,6,25,25,26
/home/krishna_warrior/Desktop/dataset/00026/00000_00003.ppm,32,31,6,5,27,26,26
/home/krishna_warrior/Desktop/dataset/00026/00000_00004.ppm,32,32,6,6,27,27,26
/home/krishna_warrior/Desktop/dataset/00026/00000_00005.ppm,32,33,6,6,27,27,26
/home/krishna_warrior/Desktop/dataset/00026/00001_00000.ppm,41,38,6,5,36,33,26
/home/krishna_warrior/Desktop/dataset/00026/00001_00001.ppm,40,38,6,5,35,33,26
/home/krishna_warrior/Desktop/dataset/00026/00001_00002.ppm,41,39,6,6,36,34,26
/home/krishna_warrior/Desktop/dataset/00026/00001_00003.ppm,42,40,6,6,37,35,26
/home/krishna_warrior/Desktop/dataset/00026/00001_00004.ppm,42,39,6,5,37,34,26
/home/krishna_warrior/Desktop/dataset/00026/00001_00005.ppm,41,40,5,5,36,35,26
/home/krishna_warrior/Desktop/dataset/00026/00002_00000.ppm,33,31,6,6,28,26,26
/home/krishna_warrior/Desktop/dataset/00026/00002_00001.ppm,33,31,6,6,28,26,26
/home/krishna_warrior/Desktop/dataset/00026/00002_00002.ppm,33,30,6,6,28,25,26
/home/krishna_warrior/Desktop/dataset/00026/00002_00003.ppm,34,30,6,6,29,25,26
/home/krishna_warrior/Desktop/dataset/00026/00002_00004.ppm,32,29,5,5,27,24,26
/home/krishna_warrior/Desktop/dataset/00026/00002_00005.ppm,32,30,5,5,27,25,26
/home/krishna_warrior/Desktop/dataset/00026/00003_00000.ppm,29,27,5,5,24,22,26
/home/krishna_warrior/Desktop/dataset/00026/00003_00001.ppm,33,28,6,5,28,23,26
/home/krishna_warrior/Desktop/dataset/00026/00003_00002.ppm,33,29,5,5,27,24,26
/home/krishna_warrior/Desktop/dataset/00026/00003_00003.ppm,33,28,5,5,28,23,26
/home/krishna_warrior/Desktop/dataset/00026/00003_00004.ppm,33,30,5,5,28,24,26
/home/krishna_warrior/Desktop/dataset/00026/00003_00005.ppm,34,32,6,6,29,26,26
/home/krishna_warrior/Desktop/dataset/00026/00004_00000.ppm,35,31,6,5,30,26,26
/home/krishna_warrior/Desktop/dataset/00026/00004_00001.ppm,37,32,6,5,32,27,26
/home/krishna_warrior/Desktop/dataset/00026/00004_00002.ppm,38,34,6,6,33,29,26
/home/krishna_warrior/Desktop/dataset/00026/00004_00003.ppm,39,35,5,6,34,30,26
/home/krishna_warrior/Desktop/dataset/00026/00004_00004.ppm,39,34,5,5,34,29,26
/home/krishna_warrior/Desktop/dataset/00026/00004_00005.ppm,39,34,5,5,34,29,26
/home/krishna_warrior/Desktop/dataset/00026/00005_00000.ppm,36,35,5,6,31,30,26
/home/krishna_warrior/Desktop/dataset/00026/00005_00001.ppm,37,35,5,6,32,30,26
/home/krishna_warrior/Desktop/dataset/00026/00005_00002.ppm,38,34,6,6,33,29,26
/home/krishna_warrior/Desktop/dataset/00026/00005_00003.ppm,37,35,5,6,32,30,26
/home/krishna_warrior/Desktop/dataset/00026/00005_00004.ppm,39,36,6,6,34,31,26
/home/krishna_warrior/Desktop/dataset/00026/00005_00005.ppm,39,36,6,5,34,31,26
/home/krishna_warrior/Desktop/dataset/00026/00006_00000.ppm,31,30,5,6,26,25,26
/home/krishna_warrior/Desktop/dataset/00026/00006_00001.ppm,31,30,5,6,26,25,26
/home/krishna_warrior/Desktop/dataset/00026/00006_00002.ppm,32,30,5,6,26,25,26
/home/krishna_warrior/Desktop/dataset/00026/00006_00003.ppm,33,30,6,6,28,25,26
/home/krishna_warrior/Desktop/dataset/00026/00006_00004.ppm,33,31,6,6,28,26,26
/home/krishna_warrior/Desktop/dataset/00026/00006_00005.ppm,34,32,5,6,29,27,26
/home/krishna_warrior/Desktop/dataset/00026/00007_00000.ppm,32,29,6,6,27,24,26
/home/krishna_warrior/Desktop/dataset/00026/00007_00001.ppm,33,29,6,6,27,24,26
/home/krishna_warrior/Desktop/dataset/00026/00007_00002.ppm,31,28,5,5,26,23,26
/home/krishna_warrior/Desktop/dataset/00026/00007_00003.ppm,32,29,5,5,27,23,26
/home/krishna_warrior/Desktop/dataset/00026/00007_00004.ppm,32,29,5,6,27,24,26
/home/krishna_warrior/Desktop/dataset/00026/00007_00005.ppm,33,29,6,5,28,24,26
/home/krishna_warrior/Desktop/dataset/00026/00008_00000.ppm,32,29,5,5,27,24,26
/home/krishna_warrior/Desktop/dataset/00026/00008_00001.ppm,33,29,5,5,28,24,26
/home/krishna_warrior/Desktop/dataset/00026/00008_00002.ppm,34,31,5,6,29,26,26
/home/krishna_warrior/Desktop/dataset/00026/00008_00003.ppm,35,31,5,5,30,26,26
/home/krishna_warrior/Desktop/dataset/00026/00008_00004.ppm,37,32,6,5,32,27,26
/home/krishna_warrior/Desktop/dataset/00026/00008_00005.ppm,37,34,6,6,32,29,26
/home/krishna_warrior/Desktop/dataset/00023/00000_00000.ppm,26,26,5,6,21,21,23
/home/krishna_warrior/Desktop/dataset/00023/00000_00001.ppm,26,27,5,6,21,22,23
/home/krishna_warrior/Desktop/dataset/00023/00000_00002.ppm,27,28,6,6,22,22,23
/home/krishna_warrior/Desktop/dataset/00023/00000_00003.ppm,27,27,6,5,22,21,23
/home/krishna_warrior/Desktop/dataset/00023/00000_00004.ppm,27,27,5,6,22,22,23
/home/krishna_warrior/Desktop/dataset/00023/00000_00005.ppm,28,28,6,6,23,22,23
/home/krishna_warrior/Desktop/dataset/00023/00001_00000.ppm,62,60,6,6,57,55,23
/home/krishna_warrior/Desktop/dataset/00023/00001_00001.ppm,62,61,5,6,57,56,23
/home/krishna_warrior/Desktop/dataset/00023/00001_00002.ppm,68,63,7,6,62,58,23
/home/krishna_warrior/Desktop/dataset/00023/00001_00003.ppm,68,63,6,5,62,58,23
/home/krishna_warrior/Desktop/dataset/00023/00001_00004.ppm,71,68,6,6,65,61,23
/home/krishna_warrior/Desktop/dataset/00023/00001_00005.ppm,74,70,7,7,68,64,23
/home/krishna_warrior/Desktop/dataset/00023/00002_00000.ppm,37,34,6,6,32,29,23
/home/krishna_warrior/Desktop/dataset/00023/00002_00001.ppm,38,34,6,6,32,29,23
/home/krishna_warrior/Desktop/dataset/00023/00002_00002.ppm,37,35,5,5,32,29,23
/home/krishna_warrior/Desktop/dataset/00023/00002_00003.ppm,39,35,5,5,33,30,23
/home/krishna_warrior/Desktop/dataset/00023/00002_00004.ppm,39,36,5,5,34,31,23
/home/krishna_warrior/Desktop/dataset/00023/00002_00005.ppm,40,36,6,6,35,31,23
/home/krishna_warrior/Desktop/dataset/00023/00003_00000.ppm,51,50,5,6,46,45,23
/home/krishna_warrior/Desktop/dataset/00023/00003_00001.ppm,53,49,6,5,48,44,23
/home/krishna_warrior/Desktop/dataset/00023/00003_00002.ppm,55,52,5,6,50,47,23
/home/krishna_warrior/Desktop/dataset/00023/00003_00003.ppm,55,52,5,6,50,47,23
/home/krishna_warrior/Desktop/dataset/00023/00003_00004.ppm,56,51,6,5,51,46,23
/home/krishna_warrior/Desktop/dataset/00023/00003_00005.ppm,55,53,5,5,50,47,23
/home/krishna_warrior/Desktop/dataset/00023/00004_00000.ppm,30,29,6,6,25,24,23
/home/krishna_warrior/Desktop/dataset/00023/00004_00001.ppm,30,29,5,5,25,24,23
/home/krishna_warrior/Desktop/dataset/00023/00004_00002.ppm,31,30,5,6,25,25,23
/home/krishna_warrior/Desktop/dataset/00023/00004_00003.ppm,29,29,5,5,24,24,23
/home/krishna_warrior/Desktop/dataset/00023/00004_00004.ppm,31,31,6,6,26,26,23
/home/krishna_warrior/Desktop/dataset/00023/00004_00005.ppm,31,30,6,5,26,25,23
/home/krishna_warrior/Desktop/dataset/00023/00005_00000.ppm,31,30,5,6,26,25,23
/home/krishna_warrior/Desktop/dataset/00023/00005_00001.ppm,30,30,6,5,25,25,23
/home/krishna_warrior/Desktop/dataset/00023/00005_00002.ppm,31,31,5,6,26,26,23
/home/krishna_warrior/Desktop/dataset/00023/00005_00003.ppm,32,32,6,6,27,26,23
/home/krishna_warrior/Desktop/dataset/00023/00005_00004.ppm,34,32,6,5,29,27,23
/home/krishna_warrior/Desktop/dataset/00023/00005_00005.ppm,34,34,5,5,29,28,23
/home/krishna_warrior/Desktop/dataset/00023/00006_00000.ppm,38,34,6,6,33,29,23
/home/krishna_warrior/Desktop/dataset/00023/00006_00001.ppm,37,33,6,6,32,28,23
/home/krishna_warrior/Desktop/dataset/00023/00006_00002.ppm,36,33,6,6,31,28,23
/home/krishna_warrior/Desktop/dataset/00023/00006_00003.ppm,36,33,6,6,31,28,23
/home/krishna_warrior/Desktop/dataset/00023/00006_00004.ppm,36,33,5,6,31,28,23
/home/krishna_warrior/Desktop/dataset/00023/00006_00005.ppm,37,32,5,5,32,27,23
/home/krishna_warrior/Desktop/dataset/00023/00007_00000.ppm,33,31,5,5,28,26,23
/home/krishna_warrior/Desktop/dataset/00023/00007_00001.ppm,35,30,6,5,30,25,23
/home/krishna_warrior/Desktop/dataset/00023/00007_00002.ppm,35,32,5,5,30,27,23
/home/krishna_warrior/Desktop/dataset/00023/00007_00003.ppm,37,33,6,6,32,28,23
/home/krishna_warrior/Desktop/dataset/00023/00007_00004.ppm,36,31,5,5,31,26,23
/home/krishna_warrior/Desktop/dataset/00023/00007_00005.ppm,36,33,5,5,31,28,23
/home/krishna_warrior/Desktop/dataset/00023/00008_00000.ppm,39,40,5,6,34,35,23
/home/krishna_warrior/Desktop/dataset/00023/00008_00001.ppm,39,41,5,6,34,35,23
/home/krishna_warrior/Desktop/dataset/00023/00008_00002.ppm,40,40,5,5,35,35,23
/home/krishna_warrior/Desktop/dataset/00023/00008_00003.ppm,44,41,5,5,39,36,23
/home/krishna_warrior/Desktop/dataset/00023/00008_00004.ppm,46,43,6,6,41,38,23
/home/krishna_warrior/Desktop/dataset/00023/00008_00005.ppm,46,42,6,5,41,37,23
/home/krishna_warrior/Desktop/dataset/00021/00000_00000.ppm,34,34,5,5,29,29,21
/home/krishna_warrior/Desktop/dataset/00021/00000_00001.ppm,34,35,5,6,29,30,21
/home/krishna_warrior/Desktop/dataset/00021/00000_00002.ppm,36,35,6,5,31,30,21
/home/krishna_warrior/Desktop/dataset/00021/00000_00003.ppm,37,37,6,6,32,32,21
/home/krishna_warrior/Desktop/dataset/00021/00000_00004.ppm,38,38,6,6,33,33,21
/home/krishna_warrior/Desktop/dataset/00021/00000_00005.ppm,39,38,6,6,34,33,21
/home/krishna_warrior/Desktop/dataset/00021/00001_00000.ppm,32,31,6,6,27,26,21
/home/krishna_warrior/Desktop/dataset/00021/00001_00001.ppm,33,31,6,5,28,26,21
/home/krishna_warrior/Desktop/dataset/00021/00001_00002.ppm,34,31,6,5,29,26,21
/home/krishna_warrior/Desktop/dataset/00021/00001_00003.ppm,33,33,5,6,28,28,21
/home/krishna_warrior/Desktop/dataset/00021/00001_00004.ppm,33,33,5,6,28,28,21
/home/krishna_warrior/Desktop/dataset/00021/00001_00005.ppm,35,34,5,6,30,29,21
/home/krishna_warrior/Desktop/dataset/00021/00002_00000.ppm,29,29,5,5,24,24,21
/home/krishna_warrior/Desktop/dataset/00021/00002_00001.ppm,30,30,5,5,25,25,21
/home/krishna_warrior/Desktop/dataset/00021/00002_00002.ppm,32,30,6,6,27,25,21
/home/krishna_warrior/Desktop/dataset/00021/00002_00003.ppm,31,28,6,5,26,23,21
/home/krishna_warrior/Desktop/dataset/00021/00002_00004.ppm,32,31,5,6,27,26,21
/home/krishna_warrior/Desktop/dataset/00021/00002_00005.ppm,35,33,6,6,30,28,21
/home/krishna_warrior/Desktop/dataset/00021/00003_00000.ppm,30,32,5,6,25,27,21
/home/krishna_warrior/Desktop/dataset/00021/00003_00001.ppm,31,30,6,5,26,25,21
/home/krishna_warrior/Desktop/dataset/00021/00003_00002.ppm,32,31,6,6,27,26,21
/home/krishna_warrior/Desktop/dataset/00021/00003_00003.ppm,31,32,5,6,26,27,21
/home/krishna_warrior/Desktop/dataset/00021/00003_00004.ppm,33,32,5,6,28,27,21
/home/krishna_warrior/Desktop/dataset/00021/00003_00005.ppm,34,32,6,5,29,27,21
/home/krishna_warrior/Desktop/dataset/00021/00004_00000.ppm,31,27,6,5,26,22,21
/home/krishna_warrior/Desktop/dataset/00021/00004_00001.ppm,31,29,6,6,26,24,21
/home/krishna_warrior/Desktop/dataset/00021/00004_00002.ppm,31,29,5,5,26,24,21
/home/krishna_warrior/Desktop/dataset/00021/00004_00003.ppm,32,29,5,5,27,24,21
/home/krishna_warrior/Desktop/dataset/00021/00004_00004.ppm,33,31,6,6,28,26,21
/home/krishna_warrior/Desktop/dataset/00021/00004_00005.ppm,34,33,6,6,29,28,21
/home/krishna_warrior/Desktop/dataset/00021/00005_00000.ppm,33,30,6,5,28,25,21
/home/krishna_warrior/Desktop/dataset/00021/00005_00001.ppm,32,31,5,6,27,26,21
/home/krishna_warrior/Desktop/dataset/00021/00005_00002.ppm,33,30,6,5,28,25,21
/home/krishna_warrior/Desktop/dataset/00021/00005_00003.ppm,32,31,5,6,27,26,21
/home/krishna_warrior/Desktop/dataset/00021/00005_00004.ppm,33,31,5,5,28,26,21
/home/krishna_warrior/Desktop/dataset/00021/00005_00005.ppm,34,31,6,5,29,26,21
/home/krishna_warrior/Desktop/dataset/00021/00006_00000.ppm,32,32,5,6,27,27,21
/home/krishna_warrior/Desktop/dataset/00021/00006_00001.ppm,33,32,6,6,28,26,21
/home/krishna_warrior/Desktop/dataset/00021/00006_00002.ppm,34,33,5,6,29,28,21
/home/krishna_warrior/Desktop/dataset/00021/00006_00003.ppm,35,33,6,6,30,28,21
/home/krishna_warrior/Desktop/dataset/00021/00006_00004.ppm,35,33,6,5,30,28,21
/home/krishna_warrior/Desktop/dataset/00021/00006_00005.ppm,35,33,6,5,30,28,21
/home/krishna_warrior/Desktop/dataset/00021/00007_00000.ppm,35,33,6,5,30,28,21
/home/krishna_warrior/Desktop/dataset/00021/00007_00001.ppm,35,34,5,6,30,29,21
/home/krishna_warrior/Desktop/dataset/00021/00007_00002.ppm,35,33,5,5,29,28,21
/home/krishna_warrior/Desktop/dataset/00021/00007_00003.ppm,34,35,5,6,29,29,21
/home/krishna_warrior/Desktop/dataset/00021/00007_00004.ppm,36,35,6,5,31,29,21
/home/krishna_warrior/Desktop/dataset/00021/00007_00005.ppm,36,36,5,6,31,31,21
/home/krishna_warrior/Desktop/dataset/00021/00008_00000.ppm,38,37,5,5,33,32,21
/home/krishna_warrior/Desktop/dataset/00021/00008_00001.ppm,47,46,5,5,42,41,21
/home/krishna_warrior/Desktop/dataset/00021/00008_00002.ppm,48,46,6,5,43,41,21
/home/krishna_warrior/Desktop/dataset/00021/00008_00003.ppm,48,47,6,6,43,42,21
/home/krishna_warrior/Desktop/dataset/00021/00008_00004.ppm,47,47,5,6,42,42,21
/home/krishna_warrior/Desktop/dataset/00021/00008_00005.ppm,53,47,6,6,48,42,21
/home/krishna_warrior/Desktop/dataset/00025/00000_00000.ppm,48,43,6,5,43,38,25
/home/krishna_warrior/Desktop/dataset/00025/00000_00001.ppm,49,46,5,6,44,41,25
/home/krishna_warrior/Desktop/dataset/00025/00000_00002.ppm,49,46,5,6,44,41,25
/home/krishna_warrior/Desktop/dataset/00025/00000_00003.ppm,51,47,6,6,46,42,25
